"x" "y" "cell_label"
"571" 1232.336448 3887.930323 "Endothelial"
"572" 1233.432692 3784.337209 "Inhibitory"
"573" 1235.174387 3905.562634 "Excitatory"
"574" 1237.233254 3951.066774 "Inhibitory"
"575" 1242.18988 3932.728175 "Excitatory"
"576" 1246.788127 3913.488455 "Mature OD"
"577" 1245.913282 3824.144658 "Immature OD"
"578" 1250.717913 3873.993539 "Excitatory"
"579" 1258.934488 3941.377173 "Inhibitory"
"580" 1262.644989 3969.444815 "Mature OD"
"581" 1266.856871 3873.430511 "Excitatory"
"582" 1270.611332 3890.337822 "Excitatory"
"583" 1270.557666 3832.007454 "Excitatory"
"584" 1271.722942 3852.206314 "Excitatory"
"585" 1279.600313 3935.028614 "Excitatory"
"586" 1281.312462 3918.389877 "Mature OD"
"587" 1291.907974 3945.396661 "Mature OD"
"588" 1291.420506 3970.030133 "Mature OD"
"589" 1295.247226 3963.372061 "Mature OD"
"590" 1313.434637 3816.773684 "Astrocyte"
"591" 1315.534892 3914.188499 "Mature OD"
"592" 1316.242652 3826.112045 "Astrocyte"
"593" 1315.914405 3887.616166 "Endothelial"
"594" 1318.868064 3953.316232 "Mature OD"
"595" 1149.974509 3966.965261 "Inhibitory"
"596" 1196.534094 3884.645265 "Astrocyte"
"597" 1271.953509 3886.197814 "Excitatory"
"598" 1276.575603 3870.515593 "Excitatory"
"599" 1297.53852 3793.632904 "Excitatory"
"600" 1320.1432 3859.569748 "Excitatory"
"601" 1320.521978 3845.00603 "Excitatory"
"602" 1147.538413 3848.615152 "Inhibitory"
"603" 1158.373403 3800.263684 "Inhibitory"
"604" 1174.063994 3868.241031 "Inhibitory"
"605" 1194.211546 3933.193318 "Excitatory"
"606" 1231.358965 3842.276223 "Inhibitory"
"607" 1242.836906 3846.481325 "Inhibitory"
"608" 1248.227178 3794.994725 "Microglia"
"609" 1253.58228 3888.905065 "Endothelial"
"610" 1259.379951 3892.505133 "Astrocyte"
"611" 1268.276226 3911.244593 "Excitatory"
"612" 1271.987149 3806.521787 "Inhibitory"
"613" 1277.093242 3788.297973 "Inhibitory"
"614" 1288.257858 3830.62629 "Excitatory"
"615" 1314.983673 3897.428681 "Astrocyte"
"616" 1156.780059 3887.38298 "Inhibitory"
"617" 1207.016073 3819.978216 "Immature OD"
"618" 1304.73221 3939.871741 "Mature OD"
"619" 1160.567481 3811.317593 "Immature OD"
"620" 1186.280558 3867.781322 "Inhibitory"
"621" 1195.932012 3806.313722 "Inhibitory"
"622" 1223.974142 3795.716484 "Astrocyte"
"623" 1140.067228 3625.581936 "Inhibitory"
"624" 1140.960988 3664.065138 "Inhibitory"
"625" 1151.28267 3693.839117 "Inhibitory"
"626" 1163.215144 3666.35651 "Inhibitory"
"627" 1173.639025 3621.694642 "Inhibitory"
"628" 1172.708082 3706.657709 "Inhibitory"
"629" 1181.683157 3652.250553 "Inhibitory"
"630" 1183.532471 3725.916926 "Inhibitory"
"631" 1183.967263 3751.911425 "Inhibitory"
"632" 1184.991412 3616.308893 "Inhibitory"
"633" 1187.653969 3635.388357 "Inhibitory"
"634" 1187.577652 3715.571481 "Inhibitory"
"635" 1191.893621 3735.203199 "Inhibitory"
"636" 1200.905733 3715.565438 "Inhibitory"
"637" 1201.436633 3667.208036 "Endothelial"
"638" 1204.52315 3762.024047 "Inhibitory"
"639" 1208.503302 3677.927843 "Inhibitory"
"640" 1217.960304 3629.848942 "Astrocyte"
"641" 1221.28739 3711.179313 "Inhibitory"
"642" 1224.082027 3596.939187 "Astrocyte"
"643" 1232.493263 3639.994418 "Inhibitory"
"644" 1230.172122 3662.859179 "Inhibitory"
"645" 1231.264442 3700.913142 "Inhibitory"
"646" 1232.422013 3670.558625 "Inhibitory"
"647" 1244.9202 3626.147551 "Endothelial"
"648" 1251.194081 3759.211544 "Inhibitory"
"649" 1251.482874 3597.690591 "Inhibitory"
"650" 1252.660714 3692.496153 "Inhibitory"
"651" 1262.449846 3625.043899 "Inhibitory"
"652" 1268.563614 3678.075969 "Inhibitory"
"653" 1275.012822 3646.707476 "Inhibitory"
"654" 1277.934576 3625.961401 "Inhibitory"
"655" 1289.111795 3662.29008 "Astrocyte"
"656" 1290.364679 3753.306487 "Excitatory"
"657" 1294.971396 3671.897163 "Astrocyte"
"658" 1293.526498 3589.713062 "Inhibitory"
"659" 1309.502349 3638.121526 "Excitatory"
"660" 1315.029004 3701.858363 "Excitatory"
"661" 1315.373352 3589.414526 "Endothelial"
"662" 1323.403234 3654.572685 "Inhibitory"
"663" 1142.974666 3706.950882 "Immature OD"
"664" 1154.682137 3609.372731 "Endothelial"
"665" 1157.739045 3661.939853 "Inhibitory"
"666" 1160.080894 3764.350417 "Inhibitory"
"667" 1164.578561 3640.153723 "Inhibitory"
"668" 1171.174699 3740.198816 "Inhibitory"
"669" 1180.166246 3661.532127 "Inhibitory"
"670" 1195.322904 3599.089419 "Inhibitory"
"671" 1202.27733 3705.191658 "Inhibitory"
"672" 1252.239417 3710.971426 "Inhibitory"
"673" 1257.529617 3734.609037 "Inhibitory"
"674" 1267.590249 3616.562556 "Excitatory"
"675" 1284.216702 3695.481579 "Inhibitory"
"676" 1309.129936 3743.504751 "Inhibitory"
"677" 1135.208601 3720.12322 "Excitatory"
"678" 1181.381185 3697.70745 "Inhibitory"
"679" 1180.874544 3745.041225 "Excitatory"
"680" 1277.097832 3756.253646 "Inhibitory"
"681" 1298.758238 3616.69643 "Astrocyte"
"682" 1282.667567 3762.990463 "Astrocyte"
"683" 1289.725698 3629.89031 "Inhibitory"
"684" 1145.911633 3715.723683 "Inhibitory"
"685" 1149.221242 3601.07395 "Inhibitory"
"686" 1187.473198 3621.722863 "Excitatory"
"687" 1252.68637 3770.003563 "Inhibitory"
"688" 1254.321867 3651.114196 "Immature OD"
"689" 1255.192298 3643.051756 "Inhibitory"
"690" 1273.283192 3689.872279 "Inhibitory"
"691" 1278.661245 3736.117338 "Inhibitory"
"692" 1283.584541 3729.939476 "Astrocyte"
"693" 1315.833854 3646.136999 "Endothelial"
"694" 1140.945059 3434.851549 "Inhibitory"
"695" 1142.094471 3561.088759 "Inhibitory"
"696" 1146.146913 3395.342924 "Endothelial"
"697" 1147.172576 3487.236146 "Inhibitory"
"698" 1156.705284 3444.088458 "Microglia"
"699" 1160.370971 3422.435503 "Inhibitory"
"700" 1163.354487 3525.113363 "Excitatory"
"701" 1168.575738 3412.32463 "Inhibitory"
"702" 1173.230363 3534.079981 "Inhibitory"
"703" 1177.885627 3440.66859 "Excitatory"
"704" 1187.588981 3401.814908 "Microglia"
"705" 1194.472661 3492.193976 "Inhibitory"
"706" 1197.014897 3434.287071 "Inhibitory"
"707" 1197.803916 3460.638981 "Inhibitory"
"708" 1210.01967 3415.52293 "Inhibitory"
"709" 1211.206404 3533.722387 "Inhibitory"
"710" 1219.544198 3433.936448 "Excitatory"
"711" 1219.607812 3451.627357 "Endothelial"
"712" 1224.147393 3386.790671 "Inhibitory"
"713" 1241.625105 3393.974878 "Astrocyte"
"714" 1267.846288 3435.88772 "Astrocyte"
"715" 1270.739468 3510.674837 "Endothelial"
"716" 1268.234071 3491.05004 "Inhibitory"
"717" 1273.483125 3549.069185 "Astrocyte"
"718" 1285.139145 3572.845439 "Inhibitory"
"719" 1288.210863 3525.624363 "Inhibitory"
"720" 1298.303705 3451.381269 "Endothelial"
"721" 1302.232405 3430.090315 "Excitatory"
"722" 1306.493965 3522.351522 "Immature OD"
"723" 1310.223055 3437.015494 "Astrocyte"
"724" 1317.807153 3482.297125 "Inhibitory"
"725" 1152.446701 3548.387143 "Inhibitory"
"726" 1236.482555 3468.59842 "Inhibitory"
"727" 1241.615274 3502.76376 "Inhibitory"
"728" 1242.78627 3454.59576 "Inhibitory"
"729" 1263.010308 3475.064341 "Inhibitory"
"730" 1265.493161 3388.689585 "Immature OD"
"731" 1286.369893 3558.454161 "Inhibitory"
"732" 1292.614821 3478.83437 "Endothelial"
"733" 1294.046238 3471.357597 "Endothelial"
"734" 1313.622016 3387.277003 "Immature OD"
"735" 1211.760458 3463.466144 "Inhibitory"
"736" 1238.049936 3429.571928 "Inhibitory"
"737" 1245.726873 3465.152445 "Inhibitory"
"738" 1244.496741 3486.444661 "Inhibitory"
"739" 1279.192118 3440.271772 "Inhibitory"
"740" 1266.054234 3462.892065 "Inhibitory"
"741" 1281.925173 3504.298657 "Microglia"
"742" 1294.478507 3501.301786 "Inhibitory"
"743" 1292.638294 3429.407397 "Inhibitory"
"744" 1138.067673 3250.402625 "Inhibitory"
"745" 1148.857903 3307.762331 "Endothelial"
"746" 1153.599969 3189.358099 "Inhibitory"
"747" 1160.794391 3338.871115 "Inhibitory"
"748" 1161.990966 3285.068807 "Endothelial"
"749" 1162.455859 3372.856631 "Immature OD"
"750" 1166.258654 3294.58221 "Inhibitory"
"751" 1167.998335 3270.619732 "Excitatory"
"752" 1169.097893 3314.95252 "Inhibitory"
"753" 1170.22127 3330.289104 "Inhibitory"
"754" 1170.368897 3354.591408 "Excitatory"
"755" 1179.88611 3365.823009 "Excitatory"
"756" 1182.671635 3233.282085 "Astrocyte"
"757" 1189.061298 3301.444864 "Inhibitory"
"758" 1191.33566 3337.34739 "Inhibitory"
"759" 1197.834792 3250.686686 "Astrocyte"
"760" 1207.365871 3217.683174 "Inhibitory"
"761" 1210.117833 3322.91333 "Inhibitory"
"762" 1219.437234 3186.864912 "Astrocyte"
"763" 1220.671865 3349.429495 "Inhibitory"
"764" 1225.112227 3315.759759 "Inhibitory"
"765" 1224.829153 3239.396013 "Inhibitory"
"766" 1234.894108 3298.897773 "Excitatory"
"767" 1234.56518 3277.130201 "Inhibitory"
"768" 1235.579723 3214.618579 "Excitatory"
"769" 1238.237498 3245.974008 "Excitatory"
"770" 1239.19357 3188.046734 "Inhibitory"
"771" 1243.823496 3218.786309 "Astrocyte"
"772" 1251.816184 3320.255599 "Endothelial"
"773" 1255.946059 3348.547496 "Mature OD"
"774" 1262.05694 3198.242243 "Inhibitory"
"775" 1265.754354 3285.070275 "Astrocyte"
"776" 1269.07002 3298.530658 "Immature OD"
"777" 1273.488481 3329.504377 "Astrocyte"
"778" 1274.674117 3338.752545 "Astrocyte"
"779" 1280.945719 3189.226607 "Inhibitory"
"780" 1282.960102 3243.704713 "Excitatory"
"781" 1292.174329 3302.566062 "Inhibitory"
"782" 1294.693835 3214.426147 "Excitatory"
"783" 1304.623491 3236.487804 "Mature OD"
"784" 1311.26342 3322.608311 "Astrocyte"
"785" 1309.396285 3273.368071 "Endothelial"
"786" 1312.877567 3346.127587 "Astrocyte"
"787" 1136.96145 3220.280885 "Inhibitory"
"788" 1195.875679 3325.272886 "Excitatory"
"789" 1221.630648 3215.861667 "Excitatory"
"790" 1243.552048 3196.213972 "Excitatory"
"791" 1262.446732 3362.564688 "Inhibitory"
"792" 1295.370169 3322.65471 "Astrocyte"
"793" 1143.296248 3341.427781 "Astrocyte"
"794" 1170.307952 3258.092225 "Excitatory"
"795" 1256.295248 3251.750762 "Inhibitory"
"796" 1265.96542 3291.637573 "Microglia"
"797" 1312.052369 3300.553863 "Inhibitory"
"798" 1174.462125 3196.970247 "Inhibitory"
"799" 1277.181061 3256.049481 "Astrocyte"
"800" 1136.070324 3105.801944 "Endothelial"
"801" 1137.883394 3161.777354 "Inhibitory"
"802" 1140.699357 2996.446174 "Inhibitory"
"803" 1144.222268 3033.451065 "Inhibitory"
"804" 1148.699475 3163.719374 "Inhibitory"
"805" 1162.363807 3063.219055 "Microglia"
"806" 1169.240076 3166.717626 "Inhibitory"
"807" 1171.038689 3123.4011 "Endothelial"
"808" 1169.533632 3041.951604 "Mature OD"
"809" 1175.974457 3102.88172 "Excitatory"
"810" 1183.900125 2993.153565 "Astrocyte"
"811" 1189.025077 3078.228074 "Astrocyte"
"812" 1194.806283 3025.551 "Endothelial"
"813" 1200.022679 3152.815643 "Astrocyte"
"814" 1201.024471 3041.667311 "Endothelial"
"815" 1207.600784 2987.632587 "Astrocyte"
"816" 1216.433123 3015.721094 "Microglia"
"817" 1216.734501 3007.427877 "Mature OD"
"818" 1218.044246 3033.393899 "Inhibitory"
"819" 1222.004388 3126.188526 "Microglia"
"820" 1239.529475 3011.484411 "Endothelial"
"821" 1247.57597 3156.74929 "Inhibitory"
"822" 1258.565318 3142.146203 "Inhibitory"
"823" 1261.361982 3042.593203 "Excitatory"
"824" 1262.649908 2989.718614 "Astrocyte"
"825" 1279.213302 3045.182378 "Astrocyte"
"826" 1283.03941 3068.339471 "Inhibitory"
"827" 1290.090847 3093.182364 "Inhibitory"
"828" 1292.178365 3103.520322 "Astrocyte"
"829" 1294.739915 3035.687758 "Inhibitory"
"830" 1301.182865 3107.060193 "Astrocyte"
"831" 1316.951358 3090.859249 "Immature OD"
"832" 1156.281857 3038.462091 "Astrocyte"
"833" 1159.302022 3133.994276 "Astrocyte"
"834" 1182.96763 3028.368035 "Immature OD"
"835" 1184.16039 3067.15274 "Inhibitory"
"836" 1189.671808 3157.758503 "Immature OD"
"837" 1206.891603 3130.556275 "Inhibitory"
"838" 1231.294833 3046.331201 "Astrocyte"
"839" 1276.802319 3139.944926 "Mature OD"
"840" 1300.150907 3065.094875 "Inhibitory"
"841" 1300.506372 3073.923029 "Mature OD"
"842" 1192.12454 3086.334574 "Excitatory"
"843" 1214.947831 3100.338613 "Astrocyte"
"844" 1233.243833 3123.321981 "Inhibitory"
"845" 1255.826184 3070.599129 "Astrocyte"
"846" 1258.512014 3126.093381 "Inhibitory"
"847" 1159.286882 2989.239359 "Excitatory"
"848" 1258.066992 3082.613204 "Astrocyte"
"849" 1258.745155 3077.187801 "Astrocyte"
"850" 1229.906092 3017.072659 "Inhibitory"
"851" 1137.850919 2871.767395 "Immature OD"
"852" 1136.76657 2787.686533 "Endothelial"
"853" 1145.664638 2911.609009 "Immature OD"
"854" 1163.395224 2947.943643 "Inhibitory"
"855" 1163.919565 2893.204522 "Inhibitory"
"856" 1170.274793 2949.258243 "Immature OD"
"857" 1170.914288 2858.978004 "Inhibitory"
"858" 1175.67888 2903.023667 "Inhibitory"
"859" 1177.309789 2921.220961 "Inhibitory"
"860" 1180.39022 2888.552198 "Inhibitory"
"861" 1188.162423 2836.943866 "Endothelial"
"862" 1188.846783 2849.783245 "Inhibitory"
"863" 1189.918086 2956.970384 "Excitatory"
"864" 1199.270924 2893.334513 "Immature OD"
"865" 1201.358914 2915.674629 "Inhibitory"
"866" 1209.574365 2837.404336 "Endothelial"
"867" 1222.630978 2891.383657 "Inhibitory"
"868" 1227.353456 2928.155099 "Astrocyte"
"869" 1226.488125 2790.586339 "Astrocyte"
"870" 1223.116566 2910.133666 "Inhibitory"
"871" 1226.537469 2847.109962 "Excitatory"
"872" 1235.967058 2935.983682 "Inhibitory"
"873" 1246.428717 2904.6765 "Inhibitory"
"874" 1250.473463 2865.713534 "Mature OD"
"875" 1251.156663 2857.168655 "Inhibitory"
"876" 1251.622198 2816.876335 "Excitatory"
"877" 1259.63241 2924.521251 "Inhibitory"
"878" 1270.247616 2846.752117 "Excitatory"
"879" 1276.489539 2829.539014 "Excitatory"
"880" 1279.113158 2891.987803 "Inhibitory"
"881" 1280.39327 2919.657289 "Inhibitory"
"882" 1280.372157 2910.628995 "Inhibitory"
"883" 1296.494681 2860.58912 "Inhibitory"
"884" 1304.303834 2808.553683 "Excitatory"
"885" 1304.101927 2880.508329 "Excitatory"
"886" 1306.214226 2840.914056 "Endothelial"
"887" 1310.131456 2859.301523 "Immature OD"
"888" 1313.539618 2954.694931 "Excitatory"
"889" 1321.415549 2916.568761 "Mature OD"
"890" 1142.99417 2854.688376 "Astrocyte"
"891" 1182.802898 2909.375679 "Astrocyte"
"892" 1186.561184 2879.471009 "Inhibitory"
"893" 1189.478897 2939.46605 "Inhibitory"
"894" 1213.662061 2872.477878 "Inhibitory"
"895" 1216.394733 2789.854665 "Astrocyte"
"896" 1221.613692 2816.931272 "Endothelial"
"897" 1242.545493 2965.935194 "Microglia"
"898" 1257.683031 2909.237862 "Inhibitory"
"899" 1273.079198 2938.622758 "Endothelial"
"900" 1272.897153 2788.013793 "Astrocyte"
"901" 1311.784252 2800.713372 "Excitatory"
"902" 1312.86388 2900.749679 "Inhibitory"
"903" 1147.909054 2812.33058 "Inhibitory"
"904" 1150.05633 2956.819138 "Mature OD"
"905" 1150.793626 2970.273141 "Inhibitory"
"906" 1230.824478 2829.019866 "Inhibitory"
"907" 1242.994409 2791.331679 "Inhibitory"
"908" 1254.576122 2938.256696 "Excitatory"
"909" 1280.299294 2821.872959 "Mature OD"
"910" 1301.623077 2897.162711 "Mature OD"
"911" 1310.589926 2835.209357 "Endothelial"
"912" 1317.063361 2866.420567 "Mature OD"
"913" 1176.146599 2971.41334 "Astrocyte"
"914" 1142.36959 2954.885685 "Inhibitory"
"915" 1146.050351 2833.166011 "Mature OD"
"916" 1141.663012 2634.243379 "Excitatory"
"917" 1142.511521 2674.833908 "Inhibitory"
"918" 1162.037246 2680.36175 "Endothelial"
"919" 1164.053048 2719.567116 "Endothelial"
"920" 1167.866499 2589.830382 "Astrocyte"
"921" 1181.104574 2650.026091 "Astrocyte"
"922" 1181.921459 2733.489376 "Astrocyte"
"923" 1194.374807 2603.671188 "Inhibitory"
"924" 1205.755101 2604.028501 "Astrocyte"
"925" 1215.419977 2641.385507 "Astrocyte"
"926" 1219.868285 2741.200422 "Inhibitory"
"927" 1227.385561 2597.245975 "Inhibitory"
"928" 1231.070018 2676.630941 "Excitatory"
"929" 1237.237542 2735.600343 "Astrocyte"
"930" 1239.746061 2642.541002 "Astrocyte"
"931" 1259.261277 2771.072153 "Inhibitory"
"932" 1263.430423 2677.595258 "Endothelial"
"933" 1278.837229 2681.825201 "Excitatory"
"934" 1282.693623 2631.984925 "Astrocyte"
"935" 1285.795682 2739.734156 "Excitatory"
"936" 1287.975972 2626.850753 "Astrocyte"
"937" 1302.909812 2663.712273 "Inhibitory"
"938" 1307.454564 2706.18677 "Endothelial"
"939" 1312.080755 2719.803177 "Excitatory"
"940" 1313.497904 2747.170081 "Inhibitory"
"941" 1320.411956 2710.260531 "Excitatory"
"942" 1141.841016 2689.74314 "Astrocyte"
"943" 1172.2325 2625.715801 "Inhibitory"
"944" 1194.856158 2655.95966 "Mature OD"
"945" 1202.638503 2717.110395 "Astrocyte"
"946" 1206.589038 2757.592019 "Inhibitory"
"947" 1212.159877 2719.801845 "Excitatory"
"948" 1230.887696 2614.75158 "Inhibitory"
"949" 1252.88937 2597.677397 "Astrocyte"
"950" 1270.932479 2770.17166 "Inhibitory"
"951" 1278.035564 2613.239424 "Astrocyte"
"952" 1278.887482 2751.451193 "Inhibitory"
"953" 1283.454979 2655.816856 "Excitatory"
"954" 1286.749543 2750.780886 "Inhibitory"
"955" 1316.260804 2672.419905 "Microglia"
"956" 1320.314216 2632.687512 "Astrocyte"
"957" 1162.208435 2754.61358 "Inhibitory"
"958" 1214.197035 2659.49216 "Excitatory"
"959" 1216.228472 2681.106015 "Inhibitory"
"960" 1227.962885 2664.8718 "Inhibitory"
"961" 1244.702983 2700.693472 "Inhibitory"
"962" 1245.319633 2667.52729 "Astrocyte"
"963" 1251.320336 2659.959133 "Astrocyte"
"964" 1271.811694 2726.728286 "Endothelial"
"965" 1299.069037 2758.8929 "Inhibitory"
"966" 1301.355611 2711.565454 "Excitatory"
"967" 1310.790346 2769.901159 "Excitatory"
"968" 1314.317687 2764.827525 "Excitatory"
"969" 1310.101367 2609.573134 "Astrocyte"
"970" 1136.996669 2498.546171 "Immature OD"
"971" 1141.196802 2489.89944 "Endothelial"
"972" 1142.568554 2520.551981 "Endothelial"
"973" 1158.892764 2470.400208 "Endothelial"
"974" 1167.052625 2526.939524 "Endothelial"
"975" 1166.722216 2519.078473 "Pericytes"
"976" 1179.882071 2529.721025 "Endothelial"
"977" 1196.185004 2530.507774 "Pericytes"
"978" 1207.976918 2538.389198 "Astrocyte"
"979" 1226.787905 2542.678789 "Endothelial"
"980" 1241.453538 2548.188081 "Astrocyte"
"981" 1257.343458 2553.269898 "Astrocyte"
"982" 1265.131337 2537.875667 "Endothelial"
"983" 1270.307921 2547.1678 "Astrocyte"
"984" 1284.803675 2539.519892 "Endothelial"
"985" 1293.491618 2483.1228 "Inhibitory"
"986" 1144.928471 2453.783676 "Endothelial"
"987" 1174.640098 2534.398645 "Astrocyte"
"988" 1194.037017 2535.251853 "Astrocyte"
"989" 1273.396108 2539.029243 "Endothelial"
"990" 1281.038083 2545.522977 "Endothelial"
"991" 1165.646243 2452.730468 "Endothelial"
"992" 1163.271995 2461.083637 "Pericytes"
"993" 1354.795474 2570.894491 "Astrocyte"
"994" 1360.73391 2567.558661 "Astrocyte"
"995" 1382.654643 2570.847762 "Astrocyte"
"996" 1346.776 2562.621929 "Astrocyte"
"997" 1346.441616 2653.22549 "Astrocyte"
"998" 1355.334967 2606.912103 "Astrocyte"
"999" 1361.051938 2684.220188 "Endothelial"
"1000" 1364.264358 2750.300317 "Astrocyte"
"1001" 1365.173089 2736.156877 "Astrocyte"
"1002" 1367.315634 2653.750496 "Excitatory"
"1003" 1369.416768 2633.519329 "Inhibitory"
"1004" 1375.645349 2701.765631 "Excitatory"
"1005" 1380.080272 2598.97534 "Inhibitory"
"1006" 1387.539474 2769.671788 "Excitatory"
"1007" 1387.474824 2665.606368 "Inhibitory"
"1008" 1396.875342 2751.302397 "Excitatory"
"1009" 1398.005979 2665.036951 "Mature OD"
"1010" 1398.438851 2693.932613 "Excitatory"
"1011" 1405.11616 2746.04063 "Excitatory"
"1012" 1405.937443 2715.946547 "Excitatory"
"1013" 1422.347881 2649.126544 "Astrocyte"
"1014" 1421.250036 2639.621825 "Astrocyte"
"1015" 1422.699452 2666.356995 "Excitatory"
"1016" 1426.845176 2714.976813 "Excitatory"
"1017" 1439.934883 2704.472132 "Excitatory"
"1018" 1447.858399 2710.922147 "Excitatory"
"1019" 1447.031265 2654.959569 "Excitatory"
"1020" 1450.260064 2754.118183 "Immature OD"
"1021" 1455.797725 2643.196101 "Astrocyte"
"1022" 1456.769896 2691.785869 "Excitatory"
"1023" 1464.631294 2723.793534 "Excitatory"
"1024" 1467.719338 2759.303667 "Excitatory"
"1025" 1472.425918 2660.320831 "Astrocyte"
"1026" 1474.914057 2598.339862 "Astrocyte"
"1027" 1473.545177 2744.04409 "Excitatory"
"1028" 1482.849537 2757.084885 "Excitatory"
"1029" 1481.177901 2630.509305 "Inhibitory"
"1030" 1480.165063 2684.347769 "Inhibitory"
"1031" 1482.291589 2658.965442 "Endothelial"
"1032" 1489.92508 2724.195695 "Excitatory"
"1033" 1489.579638 2699.383899 "Excitatory"
"1034" 1496.887531 2669.827959 "Excitatory"
"1035" 1498.102588 2714.746898 "Excitatory"
"1036" 1505.021888 2629.802469 "Excitatory"
"1037" 1512.057524 2743.303593 "Astrocyte"
"1038" 1510.313448 2661.955778 "Endothelial"
"1039" 1515.725867 2772.924697 "Mature OD"
"1040" 1519.272152 2713.276951 "Immature OD"
"1041" 1375.075118 2746.196181 "Excitatory"
"1042" 1381.967198 2729.661429 "Excitatory"
"1043" 1408.483364 2649.071066 "Immature OD"
"1044" 1413.183091 2691.921299 "Endothelial"
"1045" 1432.319896 2607.165543 "Immature OD"
"1046" 1443.64573 2629.316136 "Inhibitory"
"1047" 1460.951325 2630.204782 "Inhibitory"
"1048" 1413.131272 2644.594628 "Immature OD"
"1049" 1402.39617 2770.272207 "Excitatory"
"1050" 1336.738051 2837.168442 "Inhibitory"
"1051" 1342.787364 2881.767958 "Immature OD"
"1052" 1347.215732 2881.074398 "Inhibitory"
"1053" 1347.813808 2855.411879 "Inhibitory"
"1054" 1350.755596 2940.490432 "Inhibitory"
"1055" 1355.4786 2956.331153 "Astrocyte"
"1056" 1362.708606 2824.135991 "Astrocyte"
